time,device_id,login,channel,country,player,game
2015-01-01 20:50:19,069cac7189db15aab4b3f83b0accd3b4bfdb7fdc,29da36c4ede660564c3289fa2eaf8d601fb9da7e,frank,US,,League of Legends
2015-01-01 18:24:48,17e1a1d0917fa4d1e018e70a11940756b5e8d34d,fb6985df4e05851c1c012f9531d3e1ef89bbe887,frank,US,,League of Legends
2015-01-01 18:44:24,50a3ee74b1bb2aebc292ee209bcbcd6b7c040b55,348933a7ab2d02900b20f14303eb5839773b4e85,frank,US,,League of Legends
2015-01-01 15:33:25,b3d6c62b60750ebb7c356e6df3d5802319d78b4f,16f1be335775be36d18355c492c2ce7359e36450,kramer,RO,,Agar.io
2015-01-01 11:07:25,3b0052e4304b4bf16704e010cc0922bca93bacaf,79e3f7458522157ff89a5a437a40c19a32f6e7f8,estelle,PE,,Dota 2
2015-01-01 22:01:25,84679b892adb2c39a26aff28494afa3244b7c803,b39bc16d7ce9f5f1dc2c7d48b57762ca7baa4b1a,george,AU,ipad_t,DayZ
2015-01-01 4:02:53,3a48ea7bf89da38fae7d31fbe399e929fd2b2ec1,bdb27bc37326bd7f6bf334e844606bf08e4c430f,frank,IL,,League of Legends
2015-01-01 19:41:07,72b2d2c718b4ffb57315e88d79b5500e924cda2b,5b764cb166be1a9112663df6fe3bcecc447d4eb1,newman,US,ipad_t,The Binding of Isaac: Rebirth
2015-01-01 19:31:59,5345d5cb775eea1a928a5f22cef609aaa2ca203c,758652bf3e8c1b42a739d757c07dd0b7eefb8ac2,frank,US,,League of Legends
2015-01-01 11:21:45,1d528aba9193930238e6804dc5e2bf46dc87fc48,b6bbff05c09d39dca92436982846c95232ba24bc,elaine,TW,,Gaming Talk Shows
2015-01-01 13:31:31,6bfb5f317ed15368646c9702a54b47a895516255,22a127fec85f73134996137b3e8502c7fbea1260,estelle,PH,ipad_t,Dota 2
2015-01-01 22:42:59,c4c4693d34c1e531abfa207e0e66bb639e594b38,34fc22082e91e93617d58d620f3b1cc4d63d7eca,frank,CA,,League of Legends
2015-01-01 5:14:55,e56df5fd6d3e935eca10472b1b01c2294e33544c,64f036200adac25fdb4986ec9ff48849ff61ec73,frank,SE,,League of Legends
2015-01-01 0:11:27,7f8bac9e842eb863de92a2bb46a48e220331f199,020d5edda7316c4596cc6f4e5336993597477268,frank,US,,League of Legends
2015-01-01 21:34:18,cf070a733146ab9f75c798bf1545038429ebcd0c,bd404645507c708fc431c658e8d835b5c0e645da,frank,US,android,League of Legends
2015-01-01 13:42:47,77e70b41197d88a76de4c7256537914bdfb1270a,0f15bdb652a6c921d3c77193ba48cd8fec251c2a,estelle,TR,,Dota 2
2015-01-01 0:02:04,d4021d4e9233b3e33428866fa2f517942a1108a6,05e3ab4e91de6b010a52d57ae7f99e29aec233c8,frank,US,iphone_t,League of Legends
2015-01-01 13:32:11,43c70458dcd831e88c850ee75be522c05bd076f7,2903ac7459c771fc78d9df5049fe5e26b661b3ae,kramer,RU,,Counter-Strike: Global Offensive
2015-01-01 4:14:22,f20aaae0f5748c21f13a0b9379a84799620700c2,fb2b064187cc0cdc1328a7a52fead0feb56fde19,frank,US,,League of Legends
2015-01-01 21:13:02,5dec8b51e166ca5177612c497bfcbd1f254ef8ac,4e1cd8385c948b6fd36ae3944b5f584d4c692730,frank,CA,,League of Legends
2015-01-01 12:11:44,3e948bd4333b07aba0a79cb3e881191745318f8d,ac9f80c418670062ce583c6031f4f47dc436f9cc,estelle,US,,Dota 2
2015-01-01 20:12:11,19d48cd338baf60f833f249c25ccec1addbf6f9a,d543fa73e856323e0dba2b5b08a1252b2274f536,helen,GR,,Hearthstone: Heroes of Warcraft
2015-01-01 3:42:25,f1cb54375d87d01e3bf5e59ec0a7c5e96c4a1ec0,4816d32b115b4d0f44437bc564e66c048fa54b46,frank,GB,,League of Legends
2015-01-01 11:56:09,bf85b89be8cdb86339e6c137c6587a653edbb350,fca165b0f6443a9f2bd85ef166c855ad191ace55,susan,UA,,World of Tanks
2015-01-01 11:51:09,c34568ede177c27f2ad1e71a2bcce95d410032b6,34dd8ba39cfdc64357f1936c3351e00c63437aa8,estelle,PH,,Dota 2
2015-01-01 14:49:21,bf25531629becb29117e72dfaf6f86216ad7e691,c62481ebbf5344ac8e6f70cceb41820dc5d93aaa,morty,US,,Heroes of the Storm
2015-01-01 12:35:08,70c79641dc1c98d0297d882e6dc490d4d9198d86,3e88c9f56842abde8f0720db8ee8d2fa5d8ea1ea,estelle,PL,,Dota 2
2015-01-01 7:47:01,9be9df396fe65e58309904c0b42287608335a764,5341dad9bb2b7733f25da2e40e130d11166186fe,elaine,TW,,Gaming Talk Shows
2015-01-01 13:32:11,c5c7b1f1b6d1ea5c8040355faf0a7e77ac645f22,aa16b7855c336f2d3ee7b850c89433747b947d53,kramer,NO,ipad_t,Counter-Strike: Global Offensive
2015-01-01 20:18:25,e550f2ffddb361aa32f8e5bfb20436e349131731,ecd2ef87e5c8123322485d16cb7884a7b4318076,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 17:34:31,3b59871c30a56409d4a13eed5e7aa6fb31f65ba9,f8087da62556d092c78684a05e0a56347ac8fd2f,frank,US,,League of Legends
2015-01-01 18:16:12,a028aee0c07e41df9dc17580637078361e57ae6f,0dc84a98672bf60f46fecde3848eecde93546102,jerry,RU,iphone_t,Dota 2
2015-01-01 4:11:31,58282dd5f32ceca32fc0da36278a8f15f12eee1e,991eaf6b209f5e34b50c4575f9f824381ba5e2c6,frank,CA,,League of Legends
2015-01-01 2:10:52,0c50ec682bc571eadbbc839ef423374dadb4557a,d1259dcf2260419dcc9250a6fedeee400dd537df,elaine,TW,,Gaming Talk Shows
2015-01-01 13:06:15,6d496af5101ef0ebb78bda5e41f76c1d63a9981e,a595eab65613d96019fddf920170d61b19321339,morty,GB,ipad_t,Heroes of the Storm
2015-01-01 19:10:53,232cc553165e2ef0d4d8823e42d2f33e40764d96,fd67d18a9b6e0ebc47c15f5075e1848b422da4df,frank,,iphone_t,League of Legends
2015-01-01 16:02:56,6a585a715fe2e4e94c2b490f462a60c5e024f34c,a985bb6c1c7657f8c3711d3a1e7dc9daa6a87f63,helen,GB,iphone_t,Hearthstone: Heroes of Warcraft
2015-01-01 16:20:10,9bf127b3fc6475f1df2ffeeb8fccb7d557cdfd7a,5a2f3b013d5956b8b15dba799873a806622a21f7,newman,MX,,Rocket League
2015-01-01 3:36:43,0126f5168e582c44cde372ae4df1fd5b5936e1bb,2fab49656ce32f4b8397b440723b19ce06d33533,frank,US,ipad_t,League of Legends
2015-01-01 13:30:29,2554031d6915e9b9aef9ee144b585a19ad3c4745,c6aa242fba1e2fb96d96e1834311dfc7adffbae8,estelle,PH,,Dota 2
2015-01-01 3:40:33,b6a683693c84a5c64715c6adde90e56299c28938,5e17ba003844ce9089c24669447e32c4abb79c54,frank,US,,League of Legends
2015-01-01 19:16:57,e550f2ffddb361aa32f8e5bfb20436e349131731,ecd2ef87e5c8123322485d16cb7884a7b4318076,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 12:51:21,2d3a3e0f783c17a72c51ec029b6ec37a786d4da5,940efcc3045ce431e634db63c1e6d57873a32517,helen,CZ,,Hearthstone: Heroes of Warcraft
2015-01-01 18:29:14,e007683feef484e003a53e2459eb21febd0b55a4,99d31c8645dd11307fcd2642a76faaabe7ab8225,frank,,,League of Legends
2015-01-01 2:45:49,5064ccc533950b7576be458c7bde0af609850600,a04f3fa61941c59c20348436e7d2123a60a21522,susan,RU,,World of Tanks
2015-01-01 11:17:14,ac1f7cec6e6b30999df1869f03ef9e70ec8648c0,7d437e0d6181e54ef00d71eca558e3b414cd5cde,estelle,RU,,Dota 2
2015-01-01 3:47:54,f1cb54375d87d01e3bf5e59ec0a7c5e96c4a1ec0,4816d32b115b4d0f44437bc564e66c048fa54b46,frank,GB,,League of Legends
2015-01-01 18:21:20,5745933030d99dee7a5a7a6c225000321376232b,930cf94faee7e4bf6155cd267e766f26817e0757,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 0:59:44,3401549e42b4a2caf20fe8ebb686aca3a1e008fb,8db0e7f839ad61bf4982633c40daf5912d4fdef7,frank,US,iphone_t,League of Legends
2015-01-01 16:50:23,a992d0200f6cf34daba3a39afbc12714f98b34d9,918ced162e23c91c36dbccb924e72bdc8d200f48,frank,GB,,League of Legends
2015-01-01 1:56:22,1c09b8c7a91f15e832ae37fc0a910e6e9b6d5e5a,f99af4459949be11b5e6a453756caf25ab72d5a9,elaine,TW,,Gaming Talk Shows
2015-01-01 19:07:09,9f5608d60cc23a08ba6b9bb0796229d06d953168,95a399f5206d5907273d4c931176f88e93afc3f0,newman,US,iphone_t,The Binding of Isaac: Rebirth
2015-01-01 4:11:12,d4d4af68122fda9e3e16be32996e244841a82751,294c13e579cedd5a08ba627b5e6ae69c50c171d3,frank,AT,,League of Legends
2015-01-01 17:48:26,0835cd2dd5ae0c50491bb42ac42114bda5f09bc5,38e9f4e1ca6ba0d67a2ff7f693a82c05e9909833,helen,NL,,Hearthstone: Heroes of Warcraft
2015-01-01 14:16:23,7fa24880841ffd14af5fa5fbc16d79ceeac3432d,8963aff58dc8ee83a72134beff375a39c98b0184,newman,US,,The Binding of Isaac: Rebirth
2015-01-01 13:26:15,0b55e56d60d8ebfb5dc343f601b880ad1cfb9b4e,bc9f7aebecaee6d1ba50a467f2e92e65e600e71a,morty,TW,android,Heroes of the Storm
2015-01-01 10:59:09,05de40620963cf9d56ab7c805d4ded16de1b6bc5,03c335f276d80fe57efc1c44048c5ca4ac3cdee9,estelle,CA,,Dota 2
2015-01-01 21:48:56,4d6529088c18e2bf515f4cecb8c405b1ec492032,dbfb7beb869054d0b13d450ac5207920828a09c7,frank,US,,League of Legends
2015-01-01 10:39:18,c557f1cefc01940579d00cd4b5e65fdd9fdb4f2a,4e5479f50b31dcdfd442c772f3d6c276a9cbeec9,elaine,TW,,Gaming Talk Shows
2015-01-01 3:12:14,f0f6169da0903be14766a228c5ba9898e9ba66a0,467b507d093953526f5021b60d88d3fc739d4c59,frank,US,,League of Legends
2015-01-01 17:00:01,c93d6724b965739ddcb5d4930a347b932a32117d,13d36a03c5dea88a8b3737137f666fc3bf79f371,susan,RU,,World of Tanks
2015-01-01 13:15:31,db93277c08343d5bd9395933591979595632527b,87636710f585344398fe5cd6af20e060e7c7f421,susan,RU,,World of Tanks
2015-01-01 10:37:09,4a370cba25d924eab55fc4ca3b8ad74d51a3e7c3,0c47c5de0d1ce65b139839e4884d4305515ecb50,susan,BY,,World of Tanks
2015-01-01 12:38:02,86cf94abc005ba75b4a100e0efbe805ad458b46b,3fe893370866ee94430e47981ce5e4bb491982dd,estelle,US,,Dota 2
2015-01-01 18:08:48,fb527eb546354922cc4e8217a5a93ae773d89f17,e20458c4286af2bd123ca09d10c2853b01147a98,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 14:14:56,13a07cedb2e5caf7069c96bbcbcd0db392e4efa8,2aadf8bab930077f6591f6a5d1f784dd4c55ed7c,kramer,IN,,Counter-Strike: Global Offensive
2015-01-01 12:08:01,996c195cd88486ca9f486205133e25e00b733809,96a067fad1130bf4d454f42f9c603e28beb06882,estelle,RU,,Dota 2
2015-01-01 7:44:47,30d2af85eef39c2c88812d62af31fc8f310487e8,840e7845d0ee806fc9308ed82ea57a3909cf3268,elaine,TW,,Gaming Talk Shows
2015-01-01 12:15:25,9bb91d2e64a4e40d519a0a59e8776f5f46e5a257,8b0066f1c203c41df13270ab01c4ba373dfa4495,estelle,PE,android,Dota 2
2015-01-01 11:49:53,e1ade557fa03e797185175848d94160e3b21da0f,86c4919b7a2b45bfd2ccec0950168625d9fefbb3,estelle,FI,,Dota 2
2015-01-01 15:56:03,148828d983bc5e6711c0c2fd95fadc793d547e7f,40e4906481f9b073f6f96a02e888c656aa0ed0aa,newman,US,,SpeedRunners
2015-01-01 20:59:39,137a043ddbd2408be8ca9067d94245cee9aec0fd,5cb887c06c83c6c83dc400158464afc723d7f086,frank,US,,League of Legends
2015-01-01 3:11:27,f0f6169da0903be14766a228c5ba9898e9ba66a0,467b507d093953526f5021b60d88d3fc739d4c59,frank,US,,League of Legends
2015-01-01 12:04:23,104e786950e9fb48ae3978554093b85fe28eee99,f93f1a54579502fd415327d58227feba87239a5c,kramer,US,,Counter-Strike: Global Offensive
2015-01-01 3:39:03,e92aa966af8cea065998a4505bc1ccbf478c61b5,5243b0da5e5ed59b7156f513b308a65fe28f68d7,susan,RU,,World of Tanks
2015-01-01 18:30:13,92f76942e00dc0f08e1e0943fa15f7ca6f10528c,b5290c1a41794173872c19f777e4cdc99af0ab8d,frank,US,,League of Legends
2015-01-01 11:24:44,e1071cafab0e391644cf9dfeee7a11442a04d8bb,ad682fd9240293a60ba659217d9aef537c9371b0,susan,MD,,World of Tanks
2015-01-01 15:04:50,4c4b444a6cb01f94fbb5e239760a471304a0ea02,46dd1e7671ead41bf61cd1b83036288ffe20bd16,kramer,US,iphone_t,Agar.io
2015-01-01 9:00:01,9ee366e0380275ab0d2ab881e609299043f664cb,7a4972be0ec976a1279e4c9492c895ccd3baa3e3,susan,RU,,World of Tanks
2015-01-01 20:41:51,9ec6d443f96ede970e7fb6980baa3ab4defc7c94,52c284d80e0d5fc6b841ff2374c3867f50469b7d,george,US,iphone_t,DayZ
2015-01-01 12:08:14,eba86962882d5c7a4c145720d3fcaccb69707d21,db1725b6dc14641c32586b0255dae6796e2fed49,estelle,PE,,Dota 2
2015-01-01 18:28:27,73b7008ff62fcf38ecb2b6e936a76b542b108117,c0faf4dcd0e1619a7cb5fbb1c5b57058a848ed23,frank,US,,League of Legends
2015-01-01 11:48:49,459950e886f8ca16034f8cab5a43906bb439f773,4ebf473930df25e6b917ff0fb8105efcfbc380fc,morty,US,,Heroes of the Storm
2015-01-01 15:53:39,9108f22c82cfdff14138482b07e2e841330f89a4,31bae3c359687e3b79a9dbfea568eb362531206a,frank,US,,League of Legends
2015-01-01 19:07:12,43ddb7989899de6da74c145662c4a4eaf1c30448,1c7864611868cfd01a9ea739249fd87e86091525,frank,US,,League of Legends
2015-01-01 12:00:26,d274a549ec0dcf7fd131589f50642b86be84fc28,067287173ff9cc5e13334438b12488cdd9c5f710,estelle,DE,,Dota 2
2015-01-01 18:30:18,33bb1f14112f767b64047a2666ce0278324f514d,a017c9fb0e3a9aa374b7852d410784316da6b62f,frank,US,,League of Legends
2015-01-01 20:32:52,43c38b12764b1b674e294e288ac131329ef307c7,035f9f3b91a977d594465ce94097cc7eb470dada,frank,US,,League of Legends
2015-01-01 13:35:26,a61cc555588a727220e02cb8482f82465674ad31,b63b08de0f25ce6abd27c5d429e4ce3ddf321943,kramer,US,iphone_t,Counter-Strike: Global Offensive
2015-01-01 12:30:18,e0f837982e4ac61428700b33e31f9bbcc8e5c006,7ae28853c24249d3d26a10ca5b53a08a3079f511,kramer,CA,,Counter-Strike: Global Offensive
2015-01-01 16:15:06,87a5c766cf78b6e60aa91b9c6c6061bab0b0712e,eb3ea817648cc01195780ef74cf331bb31a8d03d,frank,CA,,League of Legends
2015-01-01 11:05:21,f77ce16c05438ac663415b7cc4b1b495b5b4d1f4,6b6eb755b544da802c21338145b4e6f417491624,estelle,RO,,Dota 2
2015-01-01 20:48:03,682190e9097d61dae6e9574361c63110cfd3771b,b83b7d4b0250f0beb2e9e33d33611e83c6491645,frank,US,,League of Legends
2015-01-01 12:26:00,d641b72511cd28ed0686b5cdd9f99b07008e0417,6d092155b0214a94284248dbc10cf6a87568cde3,estelle,US,ipad_t,Dota 2
2015-01-01 13:45:05,32fbea00abc54d23eedf7e66a9579742662fee7a,8ca7e891884d71e12112122a70e1cc515704a4f0,kramer,GB,,Counter-Strike: Global Offensive
2015-01-01 15:35:23,8497432c0ee18b9c878b1e257f7f995af8863803,5553e24ed23f8beb514a987e352590ecf32b9dee,frank,US,,League of Legends
2015-01-01 12:27:44,af6db8b9bc2579afc912b4ce5cb143eed9edb0cd,02a64aef2d8d0bda5471723574ee8a3283c0dc7a,estelle,CO,,Dota 2
2015-01-01 11:51:01,c34568ede177c27f2ad1e71a2bcce95d410032b6,34dd8ba39cfdc64357f1936c3351e00c63437aa8,estelle,PH,,Dota 2
2015-01-01 18:56:00,3c0a7a6adb99b43d5a3b8e996e6733dd7614a230,6555c5188504fa440b91028d323b6a9c617f8ae2,helen,,,Hearthstone: Heroes of Warcraft
2015-01-01 21:18:31,36040a85a45258844cfc39ccb3ea11f74521ed63,ae41e6c6ffea25bf95adae6bc67a8f6ef297a833,george,AU,,DayZ
2015-01-01 0:53:55,f9ae8b152b1f8b16cff0db4c83cb2f03f86f902c,e5c5a2cb927bda9e5cd30e9f1cb5781f5de5d52e,susan,RU,,World of Tanks
2015-01-01 19:00:59,4ab5cb9242d879a8a9e17b839dc243311acec14c,4ab42f0b319836e4c2df1a77b7cbbc06f3341ac6,morty,US,,Heroes of the Storm
2015-01-01 1:02:18,f6c989bcd5331507bda4cc2411b2e21b8ed42f73,640bf81cd78174724dcd5b7432633c57e2139a92,frank,HR,iphone_t,League of Legends
2015-01-01 17:39:35,f7f1631ec98f0bc962a3fe261ea4b332fcf21c11,d880446713afbc72d36f97ed0e92757abf5f08b6,frank,BG,,League of Legends
2015-01-01 10:59:12,31cfb31a2d431730bfe8780689b461f4f7bc0859,67d199baac2f8abac42e14d4985cb185343ad2f8,estelle,US,iphone_t,Dota 2
2015-01-01 11:19:17,3ebf069cbcab8d65bcaca00c145b0ad8ff61ac32,cb9fb18c2c2640f901bfa52e8d5098ee02a26dfd,estelle,PH,,Dota 2
2015-01-01 17:03:50,34f5a6faa36180b512c77028718708c8cba4594c,3d94135bbadecff64ef1abeb4f80a1f71ef225c7,newman,GB,,The Binding of Isaac: Rebirth
2015-01-01 20:05:39,cd3f7c432a00cbe4f13ee26c6c1ada78060dd8e0,6fa4ce9c66196e7ffb96060e53bc24b26018f0ca,helen,US,,Hearthstone: Heroes of Warcraft
2015-01-01 10:46:25,11f64fd14e658fa7c393636882875a9a51b705e3,e7b8e3997bb3ec2285987022e381cc4e1efd074a,elaine,HK,,Gaming Talk Shows
2015-01-01 14:35:38,3d35d5afca4778e1c818654de958f3cc25bf7011,7dab5da85f1f31ee28a65f09d28a1274a2f3246b,helen,US,ipad_t,Hearthstone: Heroes of Warcraft
2015-01-01 12:00:36,9a5c9a348daa64d229d6953ee073681648244a97,3d9cd83db9e5b5369732cb9ee4ef770cf2a0b192,morty,KR,android,Heroes of the Storm
2015-01-01 14:35:57,6f99bfddc1934013547bea263971a87d02f04a34,ed499f6ed64977881b406f24ffc3fb6f8edb0509,newman,US,iphone_t,The Binding of Isaac: Rebirth
2015-01-01 9:58:37,0320efa6845ddb54d45c44637371ef448c624f3c,82fceab664ecb0ee91dfeef0d0e8c7966f34a6cd,elaine,TW,,Gaming Talk Shows
2015-01-01 7:13:54,ec7ec9572f8dd0148610edca20e32da89ae79e0a,1f56fa3fa99fffde34307261f6899c56f5a6beed,elaine,TW,,Gaming Talk Shows
2015-01-01 8:12:39,1737fad9437bdec86ad267eeaed7d8ca8c73a9ba,14145596317357af7bca7848ccb1da3128dd27ea,elaine,TW,,Gaming Talk Shows
2015-01-01 14:26:42,f26557c9c296bf51e6ca887fbcc943cceacdb5f1,0d236756f2148141a60549a999c3fed4d0c8e448,newman,DE,,The Binding of Isaac: Rebirth
2015-01-01 16:51:39,09dd9e838cf7b7a9042ae182a88afd26df622b25,96dba88c8779ef9fb2139214a293f6283a43e0b3,helen,US,iphone_t,Hearthstone: Heroes of Warcraft
2015-01-01 19:03:14,70e2b95b5ac0d4c227e46966658d16b3e044996e,5c2f5c1f19a7738e16ed0be551d865e8a8fce71d,jerry,BY,,Dota 2
2015-01-01 19:27:39,1065e6f88d8c3c26d9b841b3482165e795838c7a,0a66531784ced50c315a6929ac509b96a4d0bef8,helen,CL,android,Hearthstone: Heroes of Warcraft
2015-01-01 5:51:13,330881f564e079460147995f2da90f29b7ca25fb,3d4a331736f55b3930418cc0ed6038d9d6af6336,elaine,TW,,Devil May Cry 4: Special Edition
2015-01-01 17:34:50,74cdbb58e6580d2ed29e6299ba5d62f8f5853dd5,e10e23b3431e203e235669585462a5810661d932,frank,US,iphone_t,League of Legends
2015-01-01 16:32:55,83bbf39f4913a15ebdb53189805cf247e6557e4d,9b732108957a2d6c95d9552ffe808614c05b927c,frank,US,,League of Legends
2015-01-01 14:59:31,12be743ca821f7f3657030c6a12b4d287a37c547,b7db27dcbe5fb31625e59419126658dbcf2508aa,morty,NL,,Heroes of the Storm
2015-01-01 11:34:53,612891837818a01389a96c1d85e25fe291b8170c,0c1b408bf5ab6ada63d4d56ed157b554ef4e2bb2,estelle,PE,,Dota 2
2015-01-01 12:09:16,9277867f608bc404c2049c2ef91d7e101d8c3ec1,7997bf9be9322ae337453d2d3ce4ddbafc622ef1,kramer,US,,Counter-Strike: Global Offensive
2015-01-01 14:59:32,1531bf8918c072962cc177b512ac9bebd926d3e8,0838fb091753a2dcef69cfee1729208999a9f48f,kramer,US,iphone_t,Agar.io
2015-01-01 3:20:20,b8e960ad19a7b42e72cc9b120b8d888fe8291cc8,7497189cdfa6f799562f93f442d6f7439663dfe2,frank,US,,League of Legends
2015-01-01 23:41:05,e4665947d1a42ceb4e03d232d5ab5a516aaa9da2,78e69da7b8d8d4401850f348d5273a2a62a13db5,frank,DE,,League of Legends
2015-01-01 3:31:27,cbe7117f1d3e45062356cc4b7bde5cd1c2c307f2,f98cbc1b18bd3eb70294dc38a1a99dc8763519ef,frank,,,League of Legends
2015-01-01 3:23:35,3c9f5254c7bbf1cf6ddd8f17d29911513304fb57,57ebc74d28d600b5bdf5b68d0f073e25e4896c0c,frank,US,,League of Legends
2015-01-01 19:00:58,5345d5cb775eea1a928a5f22cef609aaa2ca203c,758652bf3e8c1b42a739d757c07dd0b7eefb8ac2,frank,US,,League of Legends
2015-01-01 10:00:19,8d6c47127d3df129c3169a8e4af14f73476141ad,fbcfc67d2e695765af5950b97a0b774b6fb0fd43,elaine,TW,android,Gaming Talk Shows
2015-01-01 1:56:18,37d70648fa47140dc993f4f13b11e3de216a7208,4e0631e7ef20520bac961c3d69a2d676671ed61e,frank,NO,,League of Legends
2015-01-01 12:10:17,8233f8f43aa12b674e06c2f4a2feb0166263ccc1,84c0f43c0856935b2925dde589574d94c1db1949,estelle,DE,,Dota 2
2015-01-01 18:26:29,d4b1cf660e49cb8dd79bac3b83c0aff081b9d26d,b78b310892679613dc43c2af1e2ea6117d91b4da,frank,PT,,League of Legends
2015-01-01 23:40:03,6c9598916becaa70beac5be5cdb7c84f83f33709,5cc5e372ca99c9baff2a6e111f095721313ef520,george,US,iphone_t,DayZ
2015-01-01 17:26:20,1c19d0b5e6a242c334a5d44811783c4b77cf6e78,35fd5dbc213551331de1372ed6400c868869fad0,jerry,RU,,Dota 2
2015-01-01 2:20:06,6195f27544192455666dc6b294aaee60fe68f07f,24c9ed815e56580a3eabc5b079b420df2b4e97b9,elaine,TW,,Gaming Talk Shows
2015-01-01 20:00:38,5c31f06ff22201ab8b6925c5a1b3f4d0164e7132,8157820b2442aa6a8fec886fbb6386339ff0f297,frank,US,,League of Legends
2015-01-01 12:49:35,bed8b1f28ee7bf9662195e8c4949b93d67895466,6118eae84762b4fd086f7be983b2c9437ae223f5,estelle,PH,,Dota 2
2015-01-01 20:40:18,bd07cab89d366dde1441d4f35ede2dedcb0864c1,28e16807b09d434a018601be48c08e8d2bc7dcf2,newman,US,iphone_t,The Binding of Isaac: Rebirth
2015-01-01 13:43:13,77e70b41197d88a76de4c7256537914bdfb1270a,0f15bdb652a6c921d3c77193ba48cd8fec251c2a,estelle,TR,,Dota 2
2015-01-01 4:53:02,73eee190227d2627ea2677f439cc0992cfc1b94b,972f55d0c3ccede2f37465e83c0956211d1c93ea,frank,MK,,League of Legends
2015-01-01 10:29:11,e4cf18c30ba140e0bfcb6cfec3c81e48ebe906ee,04d259f3127e0e66c1f4f924d8368f3215cfab16,elaine,TW,,Gaming Talk Shows
2015-01-01 13:02:44,53773a7036181e31a13ba9c0975c0b4e9492a5b0,6bdf013a2e296457bc20828339656e95d144229c,estelle,CA,,Dota 2
2015-01-01 10:14:41,ec7ec9572f8dd0148610edca20e32da89ae79e0a,1f56fa3fa99fffde34307261f6899c56f5a6beed,elaine,TW,,Gaming Talk Shows
2015-01-01 17:13:29,2f304141d842bd548eddcabcba277c57bec17ff6,83b6376af250de7d70b8fbe36ce67369b9355081,frank,GB,,League of Legends
2015-01-01 15:45:18,d21279d7b831f306ab7f6fd03e031581309952dd,7759158ddf81f32f3af1dbc17101db2d829d9b1a,morty,US,,Heroes of the Storm
2015-01-01 21:11:36,996480a0eee64651e4e28cf895ebe05a427bfa7b,3e7c9c896a05f4bd7f1b5886ab5621704672745a,frank,AU,,League of Legends
2015-01-01 13:02:40,a0331b0a8240d0875d2ac585c7f2c922042458b0,35ba76c17431aea7da52b95d4f635be869aee9ff,estelle,CA,,Dota 2
2015-01-01 18:27:05,55a53ff37da33b5ecf1038343c2ad33d35ec4668,96e7b73a5ea898348355cb72a53d61fa681dc5b9,frank,DE,,League of Legends
2015-01-01 17:35:22,69b6ce60f4a19415fc94197fad937a06bff64eea,a9f78a456bfd2904a2fb0253c32495b3eb22b91e,frank,SE,,League of Legends
2015-01-01 16:35:52,09c96aae35d1ca4327ba723d7a5b86d3bae1cfe4,e0082f704ddb9540c4b6c6ac8ca725c6ce732ee8,frank,CA,,League of Legends
2015-01-01 17:53:14,d000a34ce09ad57044f2ffdc4109655ee46e88fc,e129ce51f04d286eef261afd40716fb60f990896,morty,CA,,Heroes of the Storm
2015-01-01 3:48:47,f28bef37fc65aa1a861f859adcee52d7dc5580ba,493d1193ca8e82d5135a0a5fecf83c5499fa0d55,susan,RU,,World of Tanks
2015-01-01 14:42:14,3d2451e04f593928d51dc0ebf4022656bc77ec26,47fa40801894f55fed9138dec6a8f06fc82d8fbe,kramer,FR,,Agar.io
2015-01-01 2:13:05,30c0b5460b37fc6d679ee11c4123728488064b8b,72a0d0d3c183c031cd4b9753b8fcfba279d066fc,susan,UA,,World of Tanks
2015-01-01 12:29:32,f7f49a2d65c290351c31a3763fe0c34535248849,fc257f745f8f3d2b7ec5d6ca3edc95a5b8e5d881,morty,CH,,Heroes of the Storm
2015-01-01 4:06:34,b73490e67d53c8e0d5e28d468f18349a2e2a2623,b20652a7710a75ef807bac66a17cf0d68ecb8543,frank,US,iphone_t,League of Legends
2015-01-01 23:25:36,18af3ad701aab34b7d0386cd5e6a8a3e4d539813,5b1c375bc52eb32e26bda80cf1cbeca4ac965956,frank,US,android,League of Legends
2015-01-01 12:42:35,1ae0a110579be1ecb3084f81bea970e35382ae00,ac6e07a800e080a9a00bf794ef2ba22e67dc3c51,kramer,SE,,Counter-Strike: Global Offensive
2015-01-01 3:55:35,b6f71748a614092765ed131d61ff8485ae80e333,798ae2a04601bfbc4a07e74b12554478588cf45e,frank,TR,,League of Legends
2015-01-01 17:39:18,717ef003855749b97e3d4da80d9176d2f8a350f3,0123de7cecf282163709a3458f0a8c2b22154d3c,frank,AU,,League of Legends
2015-01-01 21:26:40,8f8b78399ef088c2b1333fad6967fa95b0abb75c,3687fc45c752da244b2a958575b222a01fbdd72a,george,US,android,DayZ
2015-01-01 14:17:24,5c6838ccfe43dcf8830f2ce203854a0b70e96f06,691ffefdb81c901b953927546685f71a6b0e8ae3,elaine,TW,,Gaming Talk Shows
2015-01-01 4:09:06,90215da79791901ffb44334133a0e7021d5ae572,57c2ba1925395168f0fd909dbb3782e107cf4d27,frank,JP,ipad_t,League of Legends
